id,customer_id,branch_id,product_code,type,currency,balance,lien_amount,status,last_trans_date,created_at
1001090226600,10902266,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,17.7,0,ACTIVE,,2019-06-26T00:00:00Z
1001090226700,10902267,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-06-26T00:00:00Z
1001090227300,10902273,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1001090227500,10902275,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-02T00:00:00Z
1001090227700,10902277,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-04T00:00:00Z
1001090228000,10902280,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,269.99,0,ACTIVE,,2019-07-02T00:00:00Z
1001090228100,10902281,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.49,0,ACTIVE,,2019-07-02T00:00:00Z
1001090228500,10902285,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1.06,0,ACTIVE,,2019-07-03T00:00:00Z
1001090228900,10902289,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,318.43,0,ACTIVE,,2019-07-04T00:00:00Z
1001090229100,10902291,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-16T00:00:00Z
1001090229200,10902292,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,7.07,0,ACTIVE,,2019-07-10T00:00:00Z
1001090229300,10902293,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-10T00:00:00Z
1001090229500,10902295,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-10T00:00:00Z
1001090229800,10902298,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-11T00:00:00Z
1001090230100,10902301,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-12T00:00:00Z
1001090230500,10902305,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-12T00:00:00Z
1001090231000,10902310,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.66,0,ACTIVE,,2019-07-15T00:00:00Z
1001090231100,10902311,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2,0,ACTIVE,,2019-07-15T00:00:00Z
1001090231300,10902313,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,208,0,ACTIVE,,2019-07-16T00:00:00Z
1001090231600,10902316,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-22T00:00:00Z
1001090231700,10902317,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-17T00:00:00Z
1001090231800,10902318,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,269.55,0,ACTIVE,,2019-07-17T00:00:00Z
1001090232100,10902321,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-18T00:00:00Z
1001090232400,10902324,BR001,PRD-CURRENT-ACCOUNT-PI-247F9FBF,CURRENT,GHS,0,0,DORMANT,,2026-03-31T00:00:00Z
1001090232600,10902326,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,9.02,0,ACTIVE,,2019-08-07T00:00:00Z
1001090233000,10902330,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.37,0,ACTIVE,,2019-07-22T00:00:00Z
1001090233100,10902331,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-23T00:00:00Z
1001090233200,10902332,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-23T00:00:00Z
1001090233400,10902334,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-24T00:00:00Z
1001090233800,10902338,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-30T00:00:00Z
1001090234000,10902340,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-07-30T00:00:00Z
1001090234700,10902347,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-08-07T00:00:00Z
1001090234800,10902348,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,23.65,0,ACTIVE,,2019-08-13T00:00:00Z
1001090235000,10902350,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1001090235100,10902351,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-08-08T00:00:00Z
1001090235400,10902354,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-08-09T00:00:00Z
1001090236300,10902363,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-08-14T00:00:00Z
1001090236400,10902364,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,36,0,ACTIVE,,2019-08-14T00:00:00Z
1001090236900,10902369,BR001,PRD-CURRENT-ACCOUNT-PI-247F9FBF,CURRENT,GHS,0,0,DORMANT,,2019-08-15T00:00:00Z
1001090237400,10902374,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-08-16T00:00:00Z
1001090237500,10902375,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1001090238100,10902381,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-25T00:00:00Z
1001090238700,10902387,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-13T00:00:00Z
1001090239200,10902392,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-10T00:00:00Z
1001090239300,10902393,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-05T00:00:00Z
1001090239700,10902397,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-09T00:00:00Z
1001090239900,10902399,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-09T00:00:00Z
1001090240100,10902401,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,13,0,ACTIVE,,2019-09-10T00:00:00Z
1001090240200,10902402,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-11-29T00:00:00Z
1001090240600,10902406,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-11T00:00:00Z
1001090240900,10902409,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-11T00:00:00Z
1001090241200,10902412,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.38,0,ACTIVE,,2019-09-12T00:00:00Z
1001090241800,10902418,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-14T00:00:00Z
1001090242500,10902425,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-09-20T00:00:00Z
1001090243800,10902438,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-04T00:00:00Z
1001090244100,10902441,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-07T00:00:00Z
1001090244500,10902445,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-09T00:00:00Z
1001090244700,10902447,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,3594.64,0,ACTIVE,,2019-10-11T00:00:00Z
1001090244800,10902448,BR001,PRD-CURRENT-ACCOUNT-PI-247F9FBF,CURRENT,GHS,1900,0,ACTIVE,,2019-11-05T00:00:00Z
1001090245200,10902452,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-15T00:00:00Z
1001090245400,10902454,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-17T00:00:00Z
1001090245900,10902459,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-18T00:00:00Z
1001090246200,10902462,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-21T00:00:00Z
1001090246400,10902464,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-22T00:00:00Z
1001090247200,10902472,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-29T00:00:00Z
1001090247400,10902474,BR001,PRD-CURRENT-ACCOUNT-LE-CB0307A2,CURRENT,GHS,282649.14,0,ACTIVE,,2019-10-29T00:00:00Z
1001090247500,10902475,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-31T00:00:00Z
1001090247700,10902477,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-31T00:00:00Z
1001090247900,10902479,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-10-31T00:00:00Z
1001090248200,10902482,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,10.44,0,ACTIVE,,2019-11-01T00:00:00Z
1001090248300,10902483,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-11-05T00:00:00Z
1001090248800,10902488,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-11-14T00:00:00Z
1001090249500,10902495,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-11-21T00:00:00Z
1001090249600,10902496,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-01-23T00:00:00Z
1001090249700,10902497,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-11-26T00:00:00Z
1001090250000,10902500,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-11-26T00:00:00Z
1001090250200,10902502,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-11-27T00:00:00Z
1001090250300,10902503,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-11-28T00:00:00Z
1001090251400,10902514,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-12-02T00:00:00Z
1001090251700,10902517,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-12-09T00:00:00Z
1001090252200,10902522,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-12-13T00:00:00Z
1001090252700,10902527,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,5.45,0,ACTIVE,,2019-12-24T00:00:00Z
1001090252800,10902528,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1.93,0,ACTIVE,,2020-06-15T00:00:00Z
1001090253000,10902530,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-01-08T00:00:00Z
1001090253200,10902532,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2021-04-28T00:00:00Z
1001090253300,10902533,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-01-13T00:00:00Z
1001090253600,10902536,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-01-14T00:00:00Z
1001090254600,10902546,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-01-27T00:00:00Z
1001090254900,10902549,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-01-24T00:00:00Z
1001090255500,10902555,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1403.98,0,ACTIVE,,2020-01-28T00:00:00Z
1001090255600,10902556,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1001090255900,10902559,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-02-06T00:00:00Z
1001090256200,10902562,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-02-06T00:00:00Z
1001090256300,10902563,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-02-11T00:00:00Z
1001090256500,10902565,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.04,0,ACTIVE,,2020-02-11T00:00:00Z
1001090256600,10902566,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,236.75,0,ACTIVE,,2020-02-11T00:00:00Z
1001090257100,10902571,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,7,0,ACTIVE,,2020-02-18T00:00:00Z
1001090257400,10902574,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-02-20T00:00:00Z
1001090257600,10902576,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-02-20T00:00:00Z
1001090258100,10902581,BR001,PRD-CURRENT-ACCOUNT-PI-247F9FBF,CURRENT,GHS,0,0,DORMANT,,2020-02-21T00:00:00Z
1001090258700,10902587,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-02-26T00:00:00Z
1001090258800,10902588,BR001,PRD-CURRENT-ACCOUNT-LE-CB0307A2,CURRENT,GHS,0,0,DORMANT,,2020-02-25T00:00:00Z
1001090258900,10902589,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-02-25T00:00:00Z
1001090259000,10902590,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2.04,0,ACTIVE,,2020-02-26T00:00:00Z
1001090259300,10902593,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-02-28T00:00:00Z
1001090259400,10902594,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.38,0,ACTIVE,,2020-02-28T00:00:00Z
1001090259600,10902596,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-03-02T00:00:00Z
1001090259800,10902598,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-03-04T00:00:00Z
1001090260300,10902603,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-03-11T00:00:00Z
1001090260700,10902607,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-03-12T00:00:00Z
1001090261300,10902613,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1001090261400,10902614,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-03-17T00:00:00Z
1001090262100,10902621,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,600.34,0,ACTIVE,,2020-05-22T00:00:00Z
1001090263400,10902634,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,20,0,ACTIVE,,2020-06-22T00:00:00Z
1001090263500,10902635,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-07-02T00:00:00Z
1001090263900,10902639,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-07-03T00:00:00Z
1001090264300,10902643,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,19.34,0,ACTIVE,,2020-07-14T00:00:00Z
1001090264600,10902646,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.56000000000000005,0,ACTIVE,,2020-07-23T00:00:00Z
1001090264900,10902649,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1001090265000,10902650,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,8.73,0,ACTIVE,,2020-08-07T00:00:00Z
1001090265200,10902652,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.02,0,ACTIVE,,2020-08-13T00:00:00Z
1001090265500,10902655,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-08-14T00:00:00Z
1001090265900,10902659,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-08-20T00:00:00Z
1001090266100,10902661,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,5.52,0,ACTIVE,,2020-09-02T00:00:00Z
1001090266500,10902665,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1001090266600,10902666,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-08-27T00:00:00Z
1001090266700,10902667,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-08-28T00:00:00Z
1001090267200,10902672,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-09-02T00:00:00Z
1001090267700,10902677,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-09-07T00:00:00Z
1001090268100,10902681,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,28.39,0,ACTIVE,,2020-10-07T00:00:00Z
1001090268300,10902683,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,30,0,ACTIVE,,2022-08-02T00:00:00Z
1001090269100,10902691,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-10-09T00:00:00Z
1001090269300,10902693,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,9.4,0,ACTIVE,,2020-10-12T00:00:00Z
1001090269301,10902693,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1001090269800,10902698,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-10-16T00:00:00Z
1001090270200,10902702,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-10-20T00:00:00Z
1001090270300,10902703,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1.1100000000000001,0,ACTIVE,,2020-10-20T00:00:00Z
1001090270500,10902705,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-10-22T00:00:00Z
1001090270600,10902706,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,3,0,ACTIVE,,2020-10-22T00:00:00Z
1001090270800,10902708,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.26,0,ACTIVE,,2021-05-25T00:00:00Z
1001090271000,10902710,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,102,0,ACTIVE,,2020-10-29T00:00:00Z
1001090271200,10902712,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-11-09T00:00:00Z
1001090271300,10902713,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,87.95,0,ACTIVE,,2020-11-11T00:00:00Z
1001090271800,10902718,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.77,0,ACTIVE,,2020-11-23T00:00:00Z
1001090272300,10902723,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,19.43,0,ACTIVE,,2020-11-30T00:00:00Z
1001090272600,10902726,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,18.2,0,ACTIVE,,2020-12-03T00:00:00Z
1001090272900,10902729,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,9.69,0,ACTIVE,,2021-07-22T00:00:00Z
1001090273300,10902733,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,3.59,0,ACTIVE,,2020-12-14T00:00:00Z
1001090273400,10902734,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2020-12-16T00:00:00Z
1001090274000,10902740,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,49.83,0,ACTIVE,,2021-01-12T00:00:00Z
1001090274400,10902744,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,19.399999999999999,0,ACTIVE,,2021-01-20T00:00:00Z
1001090274900,10902749,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2,0,ACTIVE,,2021-02-01T00:00:00Z
1001090275000,10902750,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,277.23,0,ACTIVE,,2021-02-01T00:00:00Z
1001090275200,10902752,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,20,0,ACTIVE,,2021-02-04T00:00:00Z
1001090275400,10902754,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,44,0,ACTIVE,,2021-02-08T00:00:00Z
1001090275700,10902757,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,4,0,ACTIVE,,2021-02-12T00:00:00Z
1001090276100,10902761,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,17,0,ACTIVE,,2021-02-26T00:00:00Z
1001090276500,10902765,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,28.49,0,ACTIVE,,2021-03-02T00:00:00Z
1001090276700,10902767,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,20,0,ACTIVE,,2021-03-10T00:00:00Z
1001090276900,10902769,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2021-03-10T00:00:00Z
1001090277000,10902770,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.5,0,ACTIVE,,2021-03-10T00:00:00Z
1001090277300,10902773,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,7.17,0,ACTIVE,,2021-03-15T00:00:00Z
1001090277500,10902775,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2021-03-19T00:00:00Z
1001090277700,10902777,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,719.05,0,ACTIVE,,2021-03-23T00:00:00Z
1001090277800,10902778,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,35,0,ACTIVE,,2021-03-24T00:00:00Z
1001090278100,10902781,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,34.270000000000003,0,ACTIVE,,2021-03-25T00:00:00Z
1001090278800,10902788,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2.35,0,ACTIVE,,2021-04-13T00:00:00Z
1001090279000,10902790,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2021-04-13T00:00:00Z
1001090279100,10902791,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,42,0,ACTIVE,,2021-04-20T00:00:00Z
1001090279200,10902792,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,12.11,0,ACTIVE,,2021-04-22T00:00:00Z
1001090279300,10902793,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,20,0,ACTIVE,,2021-04-22T00:00:00Z
1001090279500,10902795,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,20,0,ACTIVE,,2021-04-22T00:00:00Z
1001090280100,10902801,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,4.05,0,ACTIVE,,2021-05-07T00:00:00Z
1001090280400,10902804,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,8.19,0,ACTIVE,,2021-05-10T00:00:00Z
1001090280800,10902808,BR001,PRD-CURRENT-ACCOUNT-LE-CB0307A2,CURRENT,GHS,0,0,DORMANT,,2021-05-11T00:00:00Z
1001090281500,10902815,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,20,0,ACTIVE,,2021-05-21T00:00:00Z
1001090281700,10902817,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,20,0,ACTIVE,,2021-05-26T00:00:00Z
1001090282000,10902820,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,20,0,ACTIVE,,2021-05-26T00:00:00Z
1001090282300,10902822,BR001,PRD-CURRENT-ACCOUNT-PI-247F9FBF,CURRENT,GHS,0,0,DORMANT,,2021-06-07T00:00:00Z
